PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,PM2.5
131.25853380110544,118.66261517298068,18.827502061112348,1.2209891102653414,118.1174579572508,24.4667569101198,90.0808095928411,4.630179085210959,164.26873997889234
111.71159718035635,58.50691609673118,17.732053840638713,4.123027412246868,20.57379204362416,25.60970878574157,23.634817435686674,6.625950271807606,30.82184086455053
118.23494236029842,11.697350544331652,63.610641642085604,4.9022218005126845,125.8613704472983,39.25733605851876,35.7707133426396,7.696941107069255,100.78613924479163
84.69628882954707,35.16154700872326,15.765676419559336,5.454187933318242,69.87367201538368,38.97311331652861,62.441645382631926,6.4449685756371276,159.5086578970217
34.66530158832954,55.14810522522095,6.266126556041181,8.201770349812644,93.44895035408331,16.458071373575027,66.16644673948844,5.02852309132815,79.7040437460963
54.80106205016939,23.04380177680381,79.88630372026466,1.7996141309278475,22.55131237299506,34.33313698915954,22.966812992195987,4.200061910392854,91.9391360145874
191.1340483782809,113.96998952726494,2.9605597041667826,8.09753137308356,57.23027097001915,15.917279985010504,50.227906843034916,0.800518147612,21.97831520338291
93.56592120876812,93.18762324904391,66.98428075255039,6.959496434196857,22.55812866207841,16.40612433651854,68.68654736231545,7.88241484110531,57.28441887631484
104.00296804955555,35.85302804919385,29.86398048250157,5.6031210605696975,144.61612120335533,30.282791024937303,72.35529098025512,3.376108419312819,65.16613035872105
29.487762173619018,72.94252135456033,67.4876213208674,7.025325916985462,123.01663090567506,22.15003295762645,67.8604926887202,1.641711604376501,170.67081628663078
26.761921317916507,87.96665306760079,44.81501880568045,4.178975615621398,74.34858560990443,37.9463322131956,44.04224182706934,5.500316415473425,58.053451291997035
149.09266046841637,113.24707682428176,72.22886712942245,1.4701361010844334,41.304356765313955,12.670292046880265,27.014009269843214,2.632162168215945,88.34768499584084
116.85703954180003,106.38806515517223,74.16924592675551,6.691075878627136,140.6837147349793,25.34576922428479,52.03343348145006,4.893337031982857,124.12175200592756
111.567077158928,64.24710600589458,1.7187563211813037,5.29425583618766,58.243523401776045,37.55564591329364,29.656582802604163,4.900759308834434,37.57117330933916
63.76241547608036,94.08505127619702,6.957561903430273,6.429810525373478,32.537820436232465,37.123409814385155,91.07177438905003,3.8429736567715187,92.69520581411867
154.055131693386,69.64664669017228,20.778339636097584,3.446187932182051,88.84301438355368,14.695876402472237,55.637814951697116,6.770889616587819,135.5516367109043
50.28258423952854,68.56094735523712,53.87591789271663,9.077979115664375,142.12837684827426,20.999131002893694,43.79443807676507,2.4872529616658228,157.36538621460122
54.18825385898361,18.19532520889207,71.17350352440897,5.914961698898211,10.53624067004516,28.573642001400888,77.4728053339175,3.864744437133006,116.46407669261254
102.92819084268959,19.50583067185749,37.33541415222306,0.9454845944796508,43.33747805555982,14.781846543142066,57.34614444366979,4.532690964432286,123.73909760388115
71.53037518014936,65.8963657275826,48.95087618566697,4.553059507973844,141.38266965745706,39.04066516137216,43.25255180093376,5.4771854057547475,31.468190339376722
64.54333662196635,35.91907767258576,15.89148837084933,7.58792494196198,33.95203536000268,37.44247986182981,80.89758067931012,6.3797888787919215,170.782004531879
136.1427760195997,7.419243782953893,64.59237987665314,7.961932161149496,25.85408322957478,15.008505371034076,85.03641132508415,3.4610546215869205,32.537593172362
137.174914139338,88.12650844852442,77.41892079692411,4.996510822361212,89.82621021197262,13.634663837829564,70.47561247165078,5.34535208072447,141.69439932090572
168.41307256398727,8.73595861936897,22.2193157002532,8.95800095122988,130.6581352612762,12.562254484247958,23.522331680575046,1.6295821480138935,55.0187747023142
95.18754205513565,73.45683672696627,40.09125017644316,2.749917528223546,76.79537447714966,37.28330992109893,62.474216012489904,7.49486075406859,168.71083442921278
33.15531638470704,67.00728632464116,7.8031727300035305,4.164927102658839,149.23899593583346,15.808714293863824,77.24711839979612,3.3729410481575264,132.39312169281152
69.25994928586238,116.41368941644751,45.171795860574505,8.996109414632803,105.084037935319,22.48854785633064,30.237725906268665,5.9714106648232885,138.14833120632272
196.40098337542705,60.68451102497879,40.71989190588776,8.972941493068632,20.370487009462686,23.465540969560088,37.15030635384525,0.6525581141163324,47.24005942018017
127.32654354188638,12.314165183446697,12.41048224825113,6.888556411364341,148.99649843547655,27.970331326407027,86.18713288011023,2.0389035717860526,85.31679602797733
147.75267526418367,68.4441162977431,35.923230836327924,8.60390741650998,67.10519314922666,12.152060312422748,21.50912913898055,4.153119082426835,115.02824308017868
21.324409332574618,101.72605962085166,27.394267514838496,0.9788553428667034,50.23635473836755,16.80275852201548,76.4545353369482,7.086893507992599,140.89551509512216
113.27703179285376,119.6376676923656,42.22463914910996,8.663450264456985,88.10308570090397,37.94471160756778,55.53299693858172,4.454413624630078,27.673093905106228
26.75515835572456,54.48946497424333,47.26669249887514,3.2741370748472454,52.603062854921006,37.25230321805709,53.50791191297051,7.474028617204093,173.60210379726982
122.46143817646063,41.834355387125385,1.671150709969551,1.8654819730393417,22.104050996821325,33.43871942217076,20.53223993711654,4.128476724370973,161.33751399427453
185.73875293449356,109.26512914947988,61.119472653014874,2.469761379786259,10.19996803108474,10.582037368546462,81.45486732248696,4.178368225519625,55.95926038424934
194.31544349007342,26.992844843753957,57.328129057077525,4.237888229337482,72.94166940883673,19.81020305488306,46.986867547742484,1.3981009137539893,149.86924131549642
117.29948157000635,75.77432522878657,29.936624510315255,2.5868008455842255,127.16087911172292,28.838762060287234,60.557422347540715,6.519921831141649,98.11506691676999
102.47686494539887,51.657158780808984,5.181938909936642,3.273619101563341,90.12412598821072,18.25570635320427,70.79755147517446,2.3522405935029687,88.50710186554316
190.10307696472893,9.724471969888857,60.63967064301898,1.4362870121092568,149.88902185208173,37.28760085161332,72.69721823284368,7.247093670292363,63.45379798793892
141.24976975940513,44.93817454515524,76.45883767777246,3.032149979034086,50.15853039060799,29.016683854973255,91.69850441195543,7.331181652477971,108.76465972737071
31.681870316913702,35.50128008780758,19.971976085739122,5.765609763965811,49.26370906640775,12.157201519493368,59.850496492745684,7.574825839056123,134.08115000961163
103.83060398014956,83.90048270350098,26.558444485225994,4.474351710101533,32.36492443275219,37.27016766507109,49.97896632308207,4.401728668273175,79.8585938436689
63.244103323574706,114.11090723457059,15.521218269063382,3.5325157362355206,32.96890235714692,38.732999745286676,91.5277719868781,5.578203385877333,116.96726281140965
104.56477786076267,35.82542654854334,46.577953744242336,7.489876075685428,49.926123441406695,12.331372551751764,68.15826762691408,6.338869100462476,128.88319659640163
101.98380296114512,98.3185830024434,13.23247017714894,8.945748716793847,120.99760633829379,25.970807045839447,42.36127672074167,1.482609639878492,130.89070889259858
124.78606450665356,11.366378947917095,29.139321533448978,7.59221330673373,136.8059506891027,19.100928466425113,29.484818405267838,5.0071789624812295,18.83423668230064
84.21868826286523,66.88391615457851,56.06402810080677,3.386806950965024,146.5122037590754,21.78517229444207,83.1915876098886,0.7572342597748376,156.1571269664614
49.56868090206705,13.113257326637877,45.24916265773852,7.469977461591782,42.52055157350337,15.389536538660256,47.16362020956137,4.231745625415444,87.90306351005815
110.66949822619213,112.41379398002353,31.530542581906886,1.6046038064931072,133.38165638597283,27.342163060372375,69.53522910233234,1.6613201121517056,54.61073388835646
169.43651918223716,93.13039726409987,34.19971854279581,1.3901480821037802,55.95571249882718,38.73938059746672,55.31123145244236,1.8719219447156352,51.09996627154587
139.5222010521684,80.66423978852812,45.40675972723513,3.521707666657974,25.79767623236382,25.092178008148274,34.919733484627876,3.2378567501945112,92.11239918347158
80.90621586653884,99.7480838868364,1.463313503085743,8.096253453536164,131.8034895728232,12.487437441834434,65.12649564653488,3.7432787503737726,160.76136170972308
188.3941440965943,79.46477649056877,7.2022796078351785,2.5388476476987885,99.0547888501066,28.600040004322253,24.551230171301174,5.173793183991404,74.31908888604998
184.1973628248528,116.42860567504349,70.61938735327792,0.7262087480969279,33.06232545134864,20.20668983353771,51.00068449033942,1.0582131382888675,137.45337695320237
57.68271188913778,87.10516400444872,7.15244013821197,1.4039243985429155,70.17637605182036,35.67775568773894,60.996120474775324,4.277688209280835,26.459184267827162
27.095165321665334,111.33574010195838,56.83748410062991,8.601575188442844,50.21607728278947,23.040344449494107,52.70352305889343,1.8696884768982585,90.9296393656805
153.4355675031372,64.47016758122336,73.68301496461515,6.374454518998148,113.15123961942759,15.785188268267369,76.15041314382431,4.804813812738065,178.58664386676506
168.9698470428476,18.462407492914203,22.384004739836758,2.606691517362769,73.47827228739753,15.733168680734348,82.09437159089843,5.280534591958876,140.97442647469728
194.21562187124394,65.74043796364697,30.268823527701628,5.597428670748995,148.4991923148939,33.062925421634816,77.84323055248835,4.675319424146404,45.78984303490421
180.17055093589593,19.59037522725573,45.94479106173259,5.323038262010969,17.664297516343318,17.967627949220798,22.91097108588516,6.0372163285873075,95.24505052864482
128.09625827715467,73.13675010528658,70.65500860144819,6.588816186562546,59.70213725907453,33.017001824776685,34.55965778344792,3.01706933180676,49.71620982025631
115.40942105822855,60.48670196068124,75.4105413935732,2.4085567887740016,77.46602339539683,16.176619322997983,60.245563194783074,6.2382994372484815,79.62535763462657
25.011389227265532,76.5961707507699,59.425496600790176,8.657589573224538,80.43869766476477,19.650591061039282,90.1116530332851,3.7457531128114523,142.614284034944
64.39816043206001,6.155402821305634,7.8429611075208285,3.1627487645921275,54.231015133989146,23.96460917319098,82.62175812890877,4.131383737419476,141.10821859936863
102.73065531192675,27.40665654036687,53.86317828725321,6.971903374364745,112.09363487365952,38.295875490803525,83.19008812638512,5.360765954458036,48.77706424340547
133.1307020150422,61.502999669895054,33.413994027940305,0.25963399908492746,132.46459028845646,37.95194274261474,42.740614531975616,0.6376878799941796,166.77796408632622
120.30532999731392,114.30790958275051,38.185378959793866,3.7893055859520577,141.4207022769008,16.206156262668635,52.20859228090269,5.404956660651862,110.73659107002055
153.6744781427043,49.115039640843214,4.882722837268986,3.5819271977922025,122.71307275193367,20.746571237292184,55.302946048695304,5.139388618040865,74.58712946354247
70.35804755966736,53.802782996167984,16.093909008362296,5.480495842971843,129.0812276229239,14.48198165361317,31.80286875124328,2.823853375649599,95.32904873274632
121.69146937744519,87.19005023576155,63.45057499515817,0.8200889915942453,87.07634208679937,25.299552379404915,22.330109768334225,1.143457136746171,112.86211308441644
35.865603810342584,74.43616708790357,36.862747810780924,7.922300599888472,125.62435169975404,23.817476520839996,91.01771745953876,1.1820158743478086,105.18139041378352
94.45979424497725,39.37650726130832,24.83131708886076,2.2560299374989286,52.49054728071331,37.02280487352198,38.053443924763,7.424178102389214,92.68885604115029
155.02894993182818,52.24388549025419,31.337506843231694,6.802674367331901,65.78702669529002,37.90016133373218,37.99616777927235,5.669594909193778,95.83857669519801
144.81215361722792,30.035476868581732,68.49756155272874,8.051800020116524,54.3678219345962,21.507021730218764,26.253429032656967,1.453269603280553,39.990024772740654
198.31569269099222,116.09246779997399,60.1709223749916,5.66258186679098,75.43422696270956,24.752138290569683,89.63808139578339,3.1754237698167977,148.1645937317955
70.02040267779608,20.02295387909637,22.51291637730554,7.434743746547656,49.981146273409095,36.88708747438399,63.4802836204829,4.943622454261973,102.09925438997261
109.67407385131625,47.761230225138235,10.282645376777491,6.652417090928554,144.62560191562255,34.201234232351844,70.02776428440154,6.766787788179865,32.28357648979953
79.31547447931942,7.971481805301287,20.907859509881664,3.6197449918048754,53.79824792079354,10.109689340339479,88.36826654472894,0.827456965347564,140.24670726907226
99.30856053065145,30.504641572357837,73.73975963332396,8.107699536432296,23.726235335531577,19.601786925507476,45.92151266755921,2.274748486025066,168.51547632414963
174.25102337648985,94.75418091371782,46.94551819013067,3.0175435618667272,83.75440324705788,22.653227258083778,66.61304833535631,7.17311742721535,171.04217287028357
